,14
BorrowerCount,1.0
FirstTime,0.0
SelfEmployed,0.0
Bank_Boston,0.0
Bank_Chicago,0.0
Bank_Cincinnati,0.0
Bank_Dallas,0.0
Bank_Des Moines,1.0
Bank_Indianapolis,0.0
Bank_Pittsburgh,0.0
Bank_Topeka,0.0
Bank_infrequent_sklearn,0.0
LoanPurpose_1,0.0
LoanPurpose_2,0.0
LoanPurpose_6,1.0
MortgageType_0,1.0
MortgageType_infrequent_sklearn,0.0
Gender1_1,1.0
Gender1_2,0.0
Gender1_3,0.0
Gender2_1,0.0
Gender2_2,1.0
Gender2_3,0.0
Gender2_4,0.0
PropertyType_1,1.0
PropertyType_6,0.0
PropertyType_7,0.0
PropertyType_infrequent_sklearn,0.0
Race1_2,0.0
Race1_5,1.0
Race1_6,0.0
Race1_infrequent_sklearn,0.0
Minority2_Min,0.0
Minority2_Missing,0.0
Minority2_White,1.0
Race2_5,1.0
Race2_6,0.0
Race2_8,0.0
Race2_infrequent_sklearn,0.0
State_6,0.0
State_8,0.0
State_17,0.0
State_18,0.0
State_19,1.0
State_20,0.0
State_26,0.0
State_27,0.0
State_29,0.0
State_31,0.0
State_39,0.0
State_42,0.0
State_48,0.0
State_55,0.0
State_infrequent_sklearn,0.0
Minority_White,1.0
Borrower2Dummy,1.0
MinorityRatio,-1.0005172309202672
CensusTractMedFamIncome,-0.8162375781315571
MonthlyIncome,-0.5109048961820853
HUDMedIncome,-0.5996913914460643
LTV,1.2868800489765
PaymentCount,0.543143761156091
Age1,0.1031998902864236
Age2,0.724826971607195
HousingExpense,-0.4190011569150557
DebtExpense,0.5476799379741504
PMI,2.121803305877721
CreditScore1,0.7933971682778279
CreditScore2,-1.5132955574466147
NoteDate,1.416679825596327
NoteAmount,-0.7565306152654923
